unique_key,city
69382939,ROSEDALE
69379922,ROSEDALE
69379875,ROSEDALE
69384430,ASTORIA
69383900,BROOKLYN
69381823,BRONX
69388676,QUEENS
69378897,STATEN ISLAND
69381904,NEW YORK
69386105,MANHATTAN
69378606,BRONX
69379370,BROOKLYN
69389520,BROOKLYN
69387069,ASTORIA
69388527,BRONX
69384718,CORONA
69382283,BROOKLYN
69380505,NEW YORK
69389589,BROOKLYN
69378612,BRONX
69379305,BROOKLYN
69383545,BRONX
69389584,CORONA
69384093,BRONX
69388100,BROOKLYN
69380273,BROOKLYN
69388501,ASTORIA
69386457,UNKNOWN
69387553,BRONX
69385033,BROOKLYN
69388964,BROOKLYN
69385769,NEW YORK
69380716,ELMHURST
69383912,BROOKLYN
69378782,NEW YORK
69379571,MANHATTAN
69385300,STATEN ISLAND
69387208,NEW YORK
69386435,JAMAICA
69380937,STATEN ISLAND
69380271,BROOKLYN
69379360,OAKLAND GARDENS
69384829,BROOKLYN
69385091,UNKNOWN
69379779,NEW YORK
69380266,BROOKLYN
69385314,ELMHURST
69381970,UNKNOWN
69383668,BROOKLYN
69388134,BROOKLYN
69381937,NEW YORK
69380938,BROOKLYN
69380768,BROOKLYN
69385615,NEW YORK
69383130,BROOKLYN
69386229,RIDGEWOOD
69377669,BRONX
69385099,NEW YORK
69389085,NEW YORK
69387473,NEW YORK
69387616,NEW YORK
69387531,NEW YORK
69384425,NEW YORK
69382860,NEW YORK
69379838,NEW YORK
69378415,NEW YORK
69379206,NEW YORK
69383313,BROOKLYN
69380695,MANHATTAN
69378799,CORONA
69387856,BROOKLYN
69382722,BRONX
69383062,BROOKLYN
69381924,NEW YORK
69387761,BAYSIDE
69389390,UNKNOWN
69379556,QUEENS
69382246,BRONX
69380916,LONG ISLAND CITY
69381907,UNKNOWN
69386196,NEW YORK
69382618,CORONA
69381312,BROOKLYN
69380974,BROOKLYN
69384165,QUEENS
69383599,BAYSIDE
69382288,SPRINGFIELD GARDENS
69388721,BROOKLYN
69383452,UNKNOWN
69384957,BRONX
69380707,OZONE PARK
69382148,UNKNOWN
69386126,BROOKLYN
69384348,BRONX
69388694,JAMAICA
69389580,BROOKLYN
69388332,FAR ROCKAWAY
69386892,UNKNOWN
69387132,BROOKLYN
69380791,BROOKLYN
69386680,NEW YORK
69379799,REGO PARK
69378400,SUNNYSIDE
69388965,SUNNYSIDE
69385978,SUNNYSIDE
69389082,SUNNYSIDE
69378384,BROOKLYN
69388512,BROOKLYN
69380201,BROOKLYN
69377870,BRONX
69382605,BRONX
69387983,JAMAICA
69384639,BROOKLYN
69386923,BROOKLYN
69388237,UNKNOWN
69385122,BROOKLYN
69377825,JAMAICA
69377595,BROOKLYN
69382241,QUEENS VILLAGE
69388256,EAST ELMHURST
69380788,BROOKLYN
69387125,COLLEGE POINT
69384674,COLLEGE POINT
69385616,BROOKLYN
69387272,BRONX
69388418,BROOKLYN
69387464,STATEN ISLAND
69387587,STATEN ISLAND
69381418,STATEN ISLAND
69379973,NEW YORK
69379977,FAR ROCKAWAY
69380004,FAR ROCKAWAY
69382930,FAR ROCKAWAY
69384496,FAR ROCKAWAY
69381432,FAR ROCKAWAY
69387509,FAR ROCKAWAY
69379256,BRONX
69385606,BRONX
69388027,BROOKLYN
69380673,NEW YORK
69380778,BROOKLYN
69379476,SOUTH RICHMOND HILL
69377803,LONG ISLAND CITY
69381994,SOUTH OZONE PARK
69383128,NEW YORK
69377931,CORONA
69389567,NEW YORK
69383572,STATEN ISLAND
69380840,NEW YORK
69384923,BROOKLYN
69380845,BROOKLYN
69378865,BROOKLYN
69387109,BRONX
69379548,QUEENS
69380624,UNKNOWN
69380032,NEW YORK
69388884,NEW YORK
69378437,ASTORIA
69387927,JAMAICA
69386458,BROOKLYN
69384088,BROOKLYN
69382549,ASTORIA
69380218,SOUTH OZONE PARK
69384138,BROOKLYN
69385283,NEW YORK
69383795,OAKLAND GARDENS
69385570,OZONE PARK
69381014,SOUTH RICHMOND HILL
69378916,BROOKLYN
69388375,NEW YORK
69378966,STATEN ISLAND
69377842,STATEN ISLAND
69388091,BROOKLYN
69387126,STATEN ISLAND
69381684,BROOKLYN
69380930,BRONX
69378792,NEW YORK
69386233,RIDGEWOOD
69377677,BROOKLYN
69385270,NEW YORK
69378311,NEW YORK
69383959,NEW YORK
69384586,NEW YORK
69379384,BROOKLYN
69385514,BROOKLYN
69383425,NEW YORK
69379318,BRONX
69382441,NEW YORK
69379268,BRONX
69385544,FLUSHING
69382706,BRONX
69378937,WHITESTONE
69381289,NEW YORK
69385094,NEW YORK
69383129,BROOKLYN
69384011,LITTLE NECK
69381801,ASTORIA
69381897,NEW YORK
69386572,STATEN ISLAND
69380713,BROOKLYN
69383702,CAMBRIA HEIGHTS
69383964,BROOKLYN
69387732,STATEN ISLAND
69385647,OZONE PARK
69385622,NEW YORK
69386518,BROOKLYN
69382122,NEW YORK
69385521,BROOKLYN
69387099,BROOKLYN
69378846,UNKNOWN
69383029,NEW YORK
69379978,NEW YORK
69385460,BRONX
69382430,BROOKLYN
69378962,NEW YORK
69387847,BROOKLYN
69387691,NEW YORK
69383579,FAR ROCKAWAY
69380167,RIDGEWOOD
69379343,ASTORIA
69379604,BRONX
69388594,BRONX
69378694,BROOKLYN
69385319,BRONX
69380267,BROOKLYN
69381598,NEW YORK
69383565,NEW YORK
69382334,FRESH MEADOWS
69386011,BROOKLYN
69379524,BAYSIDE
69383111,BROOKLYN
69388378,BRONX
69389128,BROOKLYN
69379176,BROOKLYN
69386529,BRONX
69382511,ASTORIA
69383428,UNKNOWN
69377879,BROOKLYN
69387988,UNKNOWN
69378087,BRONX
69380780,BROOKLYN
69384990,ASTORIA
69388386,SUNNYSIDE
69380033,STATEN ISLAND
69386531,BROOKLYN
69385515,ASTORIA
69384132,BROOKLYN
69380348,SPRINGFIELD GARDENS
69381442,CORONA
69387568,CORONA
69387632,NEW YORK
69383993,BROOKLYN
69382685,BROOKLYN
69385531,NEW YORK
69380369,UNKNOWN
69377838,UNKNOWN
69380897,BRONX
69389210,NEW YORK
69386566,NEW YORK
69382410,ASTORIA
69385659,JAMAICA
69387946,FRESH MEADOWS
69383458,BROOKLYN
69377614,BRONX
69378669,BROOKLYN
69382383,BROOKLYN
69385017,STATEN ISLAND
69386481,NEW YORK
69378704,BROOKLYN
69388669,BROOKLYN
69389672,BROOKLYN
69385373,FLUSHING
69389243,BRONX
69385010,NEW YORK
69378842,UNKNOWN
69379212,NEW YORK
69388129,NEW YORK
69378474,BROOKLYN
69382210,BROOKLYN
69383086,BRONX
69388768,BRONX
69381808,BRONX
69389179,BRONX
69380923,NEW YORK
69388618,NEW YORK
69379461,BRONX
69380913,NEW YORK
69383997,BROOKLYN
69383893,ASTORIA
69385868,UNKNOWN
69388497,BROOKLYN
69388115,BROOKLYN
69377686,NEW YORK
69386227,BROOKLYN
69385538,BRONX
69382541,SOUTH RICHMOND HILL
69383810,BRONX
69377822,NEW YORK
69377905,UNKNOWN
69386281,NEW YORK
69383510,BROOKLYN
69377745,NEW YORK
69381008,ASTORIA
69387078,BROOKLYN
69389327,UNKNOWN
69387179,QUEENS
69379277,BROOKLYN
69383897,FRESH MEADOWS
69380349,UNKNOWN
69386795,BROOKLYN
69383563,NEW YORK
69377678,BROOKLYN
69378357,NEW YORK
69382385,NEW YORK
69379056,NEW YORK
69387558,STATEN ISLAND
69381238,BROOKLYN
69385398,BROOKLYN
69378819,NEW YORK
69383300,NEW YORK
69381966,BROOKLYN
69389233,OZONE PARK
69387022,BROOKLYN
69385552,BRONX
69385796,NEW YORK
69382400,NEW YORK
69379264,WOODSIDE
69377818,BROOKLYN
69380725,BRONX
69379164,NEW YORK
69377596,BRONX
69382478,BRONX
69381912,UNKNOWN
69384966,BRONX
69381978,BROOKLYN
69381967,WHITESTONE
69381832,BRONX
69379247,OZONE PARK
69380781,BRONX
69382303,WOODSIDE
69380823,SOUTH OZONE PARK
69382462,UNKNOWN
69383178,BROOKLYN
69379898,BRONX
69385539,BROOKLYN
69385251,NEW YORK
69388009,BROOKLYN
69386986,BROOKLYN
69400477,NEW YORK
69393666,BRONX
69386171,NEW YORK
69389154,BRONX
69381087,QUEENS
69379557,QUEENS
69383431,NEW YORK
69383430,NEW YORK
69393659,OAKLAND GARDENS
69379160,NEW YORK
69379248,BROOKLYN
69385955,ASTORIA
69388319,NEW YORK
69386810,BROOKLYN
69383768,BROOKLYN
69385500,BROOKLYN
69382460,CAMBRIA HEIGHTS
69379403,BROOKLYN
69386971,ASTORIA
69384021,SOUTH OZONE PARK
69382711,NEW YORK
69386848,UNKNOWN
69388381,BROOKLYN
69385533,BROOKLYN
69388074,NEW YORK
69381841,ASTORIA
69388419,RICHMOND HILL
69389232,NEW YORK
69388684,BRONX
69388262,BROOKLYN
69386798,NEW YORK
69379184,BRONX
69382676,BROOKLYN
69388049,BROOKLYN
69378634,BRONX
69377699,BRONX
69385315,NEW YORK
69385330,BRONX
69377665,NEW YORK
69381562,NEW YORK
69386170,BRONX
69382231,MANHATTAN
69380734,BROOKLYN
69383063,BROOKLYN
69387877,UNKNOWN
69389488,BROOKLYN
69381697,JAMAICA
69383804,BROOKLYN
69388428,SAINT ALBANS
69379328,QUEENS VILLAGE
69388516,BROOKLYN
69383872,BROOKLYN
69380424,NEW YORK
69379373,NEW YORK
69386845,BROOKLYN
69384334,BRONX
69387023,SOUTH OZONE PARK
69380992,BROOKLYN
69387686,BRONX
69379425,NEW YORK
69384769,BROOKLYN
69380332,UNKNOWN
69385051,BRONX
69386521,BRONX
69388032,BROOKLYN
69384223,BROOKLYN
69389071,STATEN ISLAND
69385408,BROOKLYN
69380690,BRONX
69385653,BRONX
69387411,CORONA
69388658,QUEENS
69377735,QUEENS VILLAGE
69380928,NEW YORK
69379366,BROOKLYN
69388625,JAMAICA
69382232,BRONX
69379427,UNKNOWN
69379390,NEW YORK
69386893,BRONX
69387180,QUEENS
69381803,UNKNOWN
69378511,BROOKLYN
69382532,STATEN ISLAND
69384741,NEW YORK
69384958,HOWARD BEACH
69379489,BROOKLYN
69384367,UNKNOWN
69389164,BRONX
69379492,BROOKLYN
69385952,BROOKLYN
69386363,UNKNOWN
69379246,BROOKLYN
69380615,BROOKLYN
69379558,QUEENS
69381031,BROOKLYN
69377832,STATEN ISLAND
69387014,MIDDLE VILLAGE
69383387,BROOKLYN
69381151,BROOKLYN
69380333,UNKNOWN
69383994,ASTORIA
69386853,BROOKLYN
69386970,STATEN ISLAND
69380819,BRONX
69388126,BRONX
69377670,UNKNOWN
69388423,BROOKLYN
69378538,STATEN ISLAND
69388632,FLUSHING
69381815,UNKNOWN
69379910,BRONX
69379512,BROOKLYN
69378078,BRONX
69383890,BROOKLYN
69382162,SPRINGFIELD GARDENS
69381048,EAST ELMHURST
69387015,ASTORIA
69389177,RICHMOND HILL
69379716,WHITESTONE
69380710,RIDGEWOOD
69386973,ASTORIA
69381830,UNKNOWN
69384671,CORONA
69386364,UNKNOWN
69382479,ARVERNE
69383824,BRONX
69382666,BROOKLYN
69378249,BRONX
69383546,NEW YORK
69386096,BROOKLYN
69383012,BROOKLYN
69382833,BROOKLYN
69382824,BROOKLYN
69388495,LONG ISLAND CITY
69383519,JAMAICA
69383825,BRONX
69383941,BROOKLYN
69382356,WHITESTONE
69383886,BROOKLYN
69386887,BROOKLYN
69389473,CORONA
69383299,BRONX
69385383,BROOKLYN
69384849,NEW YORK
69380468,KEW GARDENS
69386682,NEW YORK
69389344,BROOKLYN
69388122,UNKNOWN
69378025,FOREST HILLS
69377948,JACKSON HEIGHTS
69383013,BROOKLYN
69385885,BROOKLYN
69388889,BROOKLYN
69388885,BROOKLYN
69386861,BROOKLYN
69380711,BROOKLYN
69378851,BROOKLYN
69385434,BROOKLYN
69378304,BRONX
69384607,STATEN ISLAND
69380213,NEW YORK
69383800,RIDGEWOOD
69385041,BROOKLYN
69386896,NEW YORK
69386442,UNKNOWN
69389334,BROOKLYN
69380878,BROOKLYN
69378005,STATEN ISLAND
69378933,UNKNOWN
69388241,ELMHURST
69377792,JAMAICA
69380523,FAR ROCKAWAY
69388242,UNKNOWN
69382401,BROOKLYN
69384561,BRONX
69377937,EAST ELMHURST
69382003,BROOKLYN
69381384,ASTORIA
69389477,JAMAICA
69381077,BRONX
69380914,FLUSHING
69381931,STATEN ISLAND
69389193,BROOKLYN
69385454,BROOKLYN
69386873,BROOKLYN
69378845,UNKNOWN
69388581,BRONX
69383869,BROOKLYN
69381492,ASTORIA
69378981,BROOKLYN
69386906,BROOKLYN
69383785,FAR ROCKAWAY
69383837,NEW YORK
69382445,BROOKLYN
69388247,CORONA
69387633,NEW YORK
69386543,WHITESTONE
69384998,BROOKLYN
69385557,UNKNOWN
69388367,BROOKLYN
69389576,STATEN ISLAND
69381736,WHITESTONE
69377798,NEW YORK
69385222,BROOKLYN
69387207,BRONX
69380469,BRONX
69380802,WHITESTONE
69381998,BRONX
69388396,MASPETH
69378864,STATEN ISLAND
69382924,BROOKLYN
69378557,ELMHURST
69377679,BROOKLYN
69383516,JAMAICA
69382169,BROOKLYN
69389445,NEW YORK
69387862,BROOKLYN
69386920,BROOKLYN
69384865,STATEN ISLAND
69386859,MIDDLE VILLAGE
69386578,NEW YORK
69379361,BROOKLYN
69383195,MIDDLE VILLAGE
69389673,BROOKLYN
69384605,NEW YORK
69386085,NEW YORK
69388199,NEW YORK
69386014,NEW YORK
69385487,BROOKLYN
69379354,BROOKLYN
69380207,CORONA
69380434,UNKNOWN
69378575,ELMHURST
69379201,ASTORIA
69384026,BRONX
69377752,BRONX
69380086,BROOKLYN
69383881,BROOKLYN
69379985,BRONX
69385877,BRONX
69388897,BRONX
69381459,BRONX
69380007,BRONX
69385636,BROOKLYN
69383940,BROOKLYN
69380935,BRONX
69389651,BROOKLYN
69380830,BROOKLYN
69378973,UNKNOWN
69387723,SPRINGFIELD GARDENS
69382286,BRONX
69382977,BROOKLYN
69386071,BROOKLYN
69388935,BROOKLYN
69388990,BROOKLYN
69379975,BROOKLYN
69380050,BROOKLYN
69387529,BROOKLYN
69387808,CORONA
69379243,BROOKLYN
69382809,BROOKLYN
69383934,BROOKLYN
69385092,NEW YORK
69381901,BRONX
69380641,BROOKLYN
69382392,BRONX
69387936,BRONX
69382268,BROOKLYN
69379550,BROOKLYN
69381810,UNKNOWN
69387100,BROOKLYN
69383433,NEW YORK
69380603,NEW YORK
69381662,BROOKLYN
69383517,WOODSIDE
69380327,BROOKLYN
69389510,BROOKLYN
69379215,BRONX
69382650,NEW YORK
69381888,NEW YORK
69382237,BRONX
69382284,SPRINGFIELD GARDENS
69379540,BRONX
69384007,NEW YORK
69383786,BROOKLYN
69385112,UNKNOWN
69387118,CORONA
69379241,ELMHURST
69382900,NEW YORK
69386005,CORONA
69387046,JACKSON HEIGHTS
69409334,SPRINGFIELD GARDENS
69380243,BROOKLYN
69382563,BROOKLYN
69386998,NEW YORK
69387025,BROOKLYN
69385755,BRONX
69385366,BROOKLYN
69384967,NEW YORK
69386427,NEW YORK
69383826,BRONX
69386811,QUEENS
69386894,RIDGEWOOD
69384788,BROOKLYN
69385433,UNKNOWN
69377770,BROOKLYN
69387543,BRONX
69379200,NEW YORK
69379118,NEW YORK
69386742,MANHATTAN
69387713,RIDGEWOOD
69386895,BRONX
69388017,UNKNOWN
69397787,BROOKLYN
69386863,BROOKLYN
69385376,LITTLE NECK
69388528,OZONE PARK
69378541,BROOKLYN
69385642,LONG ISLAND CITY
69386437,NEW YORK
69380398,NEW YORK
69384783,UNKNOWN
69382274,BROOKLYN
69382622,NEW YORK
69382463,CORONA
69386886,WOODHAVEN
69380918,BROOKLYN
69383895,UNKNOWN
69378938,RIDGEWOOD
69389143,BROOKLYN
69387956,UNKNOWN
69378820,NEW YORK
69383867,BRONX
69381232,BRONX
69387299,BROOKLYN
69378359,BROOKLYN
69382832,BROOKLYN
69387652,BROOKLYN
69379884,STATEN ISLAND
69384084,WOODSIDE
69385505,BRONX
69377666,BROOKLYN
69389423,JAMAICA
69383471,BROOKLYN
69379451,SOUTH RICHMOND HILL
69382402,BROOKLYN
69384908,UNKNOWN
69388080,COLLEGE POINT
69386574,BROOKLYN
69386176,UNKNOWN
69382431,BROOKLYN
69382238,BRONX
69383126,NEW YORK
69381399,BROOKLYN
69378826,NEW YORK
69384973,NEW YORK
69379357,OZONE PARK
69382443,QUEENS VILLAGE
69386425,FLUSHING
69383983,ELMHURST
69379265,BROOKLYN
69382901,BROOKLYN
69378385,ASTORIA
69387036,MASPETH
69383127,BRONX
69387945,FAR ROCKAWAY
69377820,ELMHURST
69386193,BROOKLYN
69378703,BRONX
69382308,ELMHURST
69380975,BROOKLYN
69385387,BROOKLYN
69382669,BROOKLYN
69379221,REGO PARK
69386012,ASTORIA
69382957,ASTORIA
69383882,BROOKLYN
69383864,FLUSHING
69388677,MANHATTAN
69379449,BROOKLYN
69379452,EAST ELMHURST
69388587,BRONX
69383716,BROOKLYN
69385462,BROOKLYN
69388376,BROOKLYN
69387119,BROOKLYN
69381448,ASTORIA
69379953,ASTORIA
69386709,NEW YORK
69386983,BRONX
69386471,JAMAICA
69386978,ELMHURST
69383889,WOODSIDE
69381298,UNKNOWN
69384247,NEW YORK
69382719,BROOKLYN
69384401,BROOKLYN
69383312,NEW YORK
69381447,ASTORIA
69378088,BROOKLYN
69378070,BROOKLYN
69378912,SOUTH OZONE PARK
69385930,ASTORIA
69387245,NEW YORK
69378227,BROOKLYN
69389684,STATEN ISLAND
69381818,NEW YORK
69389533,BROOKLYN
69379279,BROOKLYN
69379482,WOODHAVEN
69380919,WOODHAVEN
69382039,BROOKLYN
69387256,BROOKLYN
69381508,CORONA
69386515,NEW YORK
69385732,BROOKLYN
69388143,HOWARD BEACH
69377833,NEW YORK
69386932,EAST ELMHURST
69379634,BROOKLYN
69389454,UNKNOWN
69389587,BROOKLYN
69378814,BROOKLYN
69387067,FLUSHING
69379266,MIDDLE VILLAGE
69383310,NEW YORK
69378349,BROOKLYN
69388711,JAMAICA
69384246,NEW YORK
69389155,BRONX
69386907,SOUTH RICHMOND HILL
69378056,NEW YORK
69389657,CORONA
69380814,BROOKLYN
69377810,BROOKLYN
69385410,BROOKLYN
69385747,BRONX
69389453,UNKNOWN
69386672,ASTORIA
69380357,BRONX
69383577,BRONX
69388093,BROOKLYN
69385633,BROOKLYN
69380978,STATEN ISLAND
69382694,CORONA
69388447,SOUTH RICHMOND HILL
69379796,BROOKLYN
69383469,WOODSIDE
69385111,UNKNOWN
69384102,BRONX
69383675,CORONA
69388620,BROOKLYN
69377760,BRONX
69388108,ASTORIA
69377656,BROOKLYN
69385749,BROOKLYN
69385406,BROOKLYN
69383697,CORONA
69379224,BROOKLYN
69384332,UNKNOWN
69383436,UNKNOWN
69380429,NEW YORK
69377615,BRONX
69386799,BROOKLYN
69385404,ASTORIA
69388209,CORONA
69384139,BRONX
69381157,BROOKLYN
69387260,BRONX
69381071,NEW YORK
69383954,UNKNOWN
69386965,UNKNOWN
69379636,BROOKLYN
69388219,ASTORIA
69385545,BRONX
69387283,BRONX
69377799,ROSEDALE
69379059,CORONA
69378484,REGO PARK
69389674,NEW YORK
69389469,UNKNOWN
69379891,BROOKLYN
69381750,BROOKLYN
69385612,BRONX
69380208,NEW YORK
69385049,OZONE PARK
69377698,BRONX
69383753,FRESH MEADOWS
69378038,FRESH MEADOWS
69387306,FRESH MEADOWS
69381539,FRESH MEADOWS
69383676,CORONA
69381106,MANHATTAN
69388217,CORONA
69380826,BRONX
69382305,ASTORIA
69382214,BRONX
69380491,BRONX
69380797,OZONE PARK
69384988,CORONA
69380616,CORONA
69382889,NEW YORK
69379257,BRONX
69383419,BROOKLYN
69387262,BRONX
69377700,BRONX
69381153,BROOKLYN
69385201,ASTORIA
69383704,BROOKLYN
69380015,BROOKLYN
69385208,ASTORIA
69387309,NEW YORK
69377761,RIDGEWOOD
69381172,BRONX
69386676,ASTORIA
69382736,BROOKLYN
69389270,ASTORIA
69389452,UNKNOWN
69379453,BROOKLYN
69377711,MASPETH
69393667,BROOKLYN
69388943,NEW YORK
69381478,BRONX
69380186,NEW YORK
69380610,ASTORIA
69378080,BROOKLYN
69381977,MIDDLE VILLAGE
69382664,JAMAICA
69378153,BRONX
69380608,ASTORIA
69389093,NEW YORK
69382269,BROOKLYN
69383199,JAMAICA
69379119,NEW YORK
69386571,BRONX
69382126,NEW YORK
69383664,ASTORIA
69384125,BRONX
69380726,BRONX
69381280,BRONX
69381161,NEW YORK
69379607,BROOKLYN
69387996,UNKNOWN
69384126,WOODHAVEN
69377661,BROOKLYN
69379871,ASTORIA
69388604,NEW YORK
69379872,ASTORIA
69380026,NEW YORK
69379340,BRONX
69388086,BROOKLYN
69384238,FOREST HILLS
69382313,NEW YORK
69388735,BRONX
69381383,ASTORIA
69387263,NEW YORK
69381727,JAMAICA
69378812,FOREST HILLS
69381889,BROOKLYN
69378823,BROOKLYN
69378910,BRONX
69388393,CORONA
69379280,BROOKLYN
69383754,BROOKLYN
69383883,BROOKLYN
69377789,CORONA
69386899,BRONX
69381623,BROOKLYN
69382670,JAMAICA
69382638,NEW YORK
69386346,BROOKLYN
69379271,ASTORIA
69377706,BROOKLYN
69380717,RIDGEWOOD
69384888,MASPETH
69380827,UNKNOWN
69379414,STATEN ISLAND
69386221,BROOKLYN
69385795,BRONX
69379663,BROOKLYN
69378137,BRONX
69382275,UNKNOWN
69377533,BROOKLYN
69379396,BROOKLYN
69384298,SOUTH RICHMOND HILL
69386347,BROOKLYN
69379073,NEW YORK
69387398,BRONX
69388380,BRONX
69388621,BRONX
69381908,NEW YORK
69386897,REGO PARK
69381088,QUEENS
69379503,MASPETH
69377949,BROOKLYN
69384286,CORONA
69378453,BROOKLYN
69387433,BROOKLYN
69379817,BROOKLYN
69378288,BROOKLYN
69379092,BROOKLYN
69388679,BROOKLYN
69382309,BRONX
69381752,NEW YORK
69380727,WOODHAVEN
69385658,BRONX
69388849,NEW YORK
69382285,BROOKLYN
69381909,NEW YORK
69389659,UNKNOWN
69378018,STATEN ISLAND
69377662,BRONX
69385799,BROOKLYN
69380784,BROOKLYN
69381042,NEW YORK
69389428,NEW YORK
69379294,CORONA
69388077,MIDDLE VILLAGE
69380385,NEW YORK
69381250,NEW YORK
69380460,NEW YORK
69379376,BROOKLYN
69383906,BRONX
69377693,BROOKLYN
69381910,UNKNOWN
69380785,BRONX
69385516,BROOKLYN
69389652,NEW YORK
69377534,BROOKLYN
69380807,BROOKLYN
69384144,BRONX
69385385,BROOKLYN
69383422,NEW YORK
69385384,BRONX
69377846,BROOKLYN
69377945,BRONX
69388784,JACKSON HEIGHTS
69387358,BRONX
69381871,NEW YORK
69382567,BROOKLYN
69383203,SAINT ALBANS
69385381,RIDGEWOOD
69384317,BRONX
69388662,MANHATTAN
69377701,NEW YORK
69383858,NEW YORK
69386940,STATEN ISLAND
69378128,REGO PARK
69389430,NEW YORK
69388706,FRESH MEADOWS
69379703,FRESH MEADOWS
69386112,FRESH MEADOWS
69383755,FRESH MEADOWS
69386694,NEW YORK
69387339,ASTORIA
69381047,ROSEDALE
69382512,STATEN ISLAND
69387972,NEW YORK
69385757,NEW YORK
69388539,ASTORIA
69382304,BROOKLYN
69381724,NEW YORK
69379185,BRONX
69385656,BRONX
69380145,ASTORIA
69382765,NEW YORK
69388394,BROOKLYN
69382633,ELMHURST
69384962,NEW YORK
69384628,STATEN ISLAND
69389092,NEW YORK
69380380,FLUSHING
69386513,NEW YORK
69384937,BROOKLYN
69386829,STATEN ISLAND
69379108,STATEN ISLAND
69379120,NEW YORK
69385631,ROSEDALE
69387133,BROOKLYN
69378594,BRONX
69379306,BROOKLYN
69380809,WOODSIDE
69381117,BROOKLYN
69377851,FRESH MEADOWS
69377753,BROOKLYN
69384985,BROOKLYN
69385797,BROOKLYN
69384203,FRESH MEADOWS
69384273,FRESH MEADOWS
69380066,FRESH MEADOWS
69382600,BRONX
69383760,MANHATTAN
69380678,FRESH MEADOWS
69380816,ROSEDALE
69389169,NEW YORK
69380414,BROOKLYN
69377813,UNKNOWN
69378127,BRONX
69378154,BRONX
69378613,JACKSON HEIGHTS
69380900,BROOKLYN
69388635,BROOKLYN
69378138,NEW YORK
69382311,BRONX
69383181,BRONX
69387269,BROOKLYN
69385285,MANHATTAN
69377675,MIDDLE VILLAGE
69382687,BRONX
69385770,BROOKLYN
69381284,UNKNOWN
69379722,CORONA
69385083,BROOKLYN
69387284,NEW YORK
69377676,STATEN ISLAND
69389129,BROOKLYN
69388277,FRESH MEADOWS
69381540,FRESH MEADOWS
69383861,STATEN ISLAND
69387333,FRESH MEADOWS
69385783,BROOKLYN
69377694,BRONX
69382635,FRESH MEADOWS
69385077,NEW YORK
69388479,BROOKLYN
69382756,NEW YORK
69387040,BRONX
69387268,NEW YORK
69386959,BROOKLYN
69383131,BROOKLYN
69386862,UNKNOWN
69387019,BROOKLYN
69379746,NEW YORK
69380950,UNKNOWN
69386736,MANHATTAN
69386898,BROOKLYN
69377895,STATEN ISLAND
69388364,SOUTH RICHMOND HILL
69379244,BROOKLYN
69387527,BROOKLYN
69378432,BROOKLYN
69389405,BRONX
69379717,BROOKLYN
69377680,BRONX
69382436,BROOKLYN
69378086,BROOKLYN
69383796,BROOKLYN
69387973,WOODHAVEN
69379165,NEW YORK
69385322,MANHATTAN
69382723,JAMAICA
69377695,JAMAICA
69382271,WOODHAVEN
69381268,LONG ISLAND CITY
69386440,UNKNOWN
69382150,NEW YORK
69388759,BRONX
69384452,BROOKLYN
69383020,BROOKLYN
69379881,REGO PARK
69387294,BRONX
69377710,UNKNOWN
69387416,BROOKLYN
69385108,UNKNOWN
69379323,STATEN ISLAND
69388598,SUNNYSIDE
69382709,BRONX
69387675,FRESH MEADOWS
69382684,FRESH MEADOWS
69388796,BRONX
69383421,NEW YORK
69378037,FRESH MEADOWS
69388351,BROOKLYN
69379112,FRESH MEADOWS
69385382,BROOKLYN
69386091,BELLEROSE
69389664,NEW YORK
69381143,NEW YORK
69382732,BRONX
69382465,OAKLAND GARDENS
69388812,BRONX
69379483,BROOKLYN
69384239,NEW YORK
69382701,FLUSHING
69382296,BROOKLYN
69378107,FAR ROCKAWAY
69377764,BROOKLYN
69379509,BROOKLYN
69383728,BROOKLYN
69385864,FLUSHING
69381174,NEW YORK
69386431,UNKNOWN
69382476,FRESH MEADOWS
69387095,BROOKLYN
69379225,SOUTH OZONE PARK
69381294,JACKSON HEIGHTS
69379490,BROOKLYN
69381237,BROOKLYN
69386046,BROOKLYN
69387614,BROOKLYN
69385853,ASTORIA
69381905,NEW YORK
69380808,BROOKLYN
69378917,UNKNOWN
69379080,NEW YORK
69388746,BRONX
69381882,NEW YORK
69384295,BRONX
69382047,NEW YORK
69381636,BROOKLYN
69379250,BROOKLYN
69385734,NEW YORK
69381104,BROOKLYN
69383958,UNKNOWN
69380895,JAMAICA
69384109,FLUSHING
69381016,BROOKLYN
69379137,NEW YORK
69388803,BRONX
69379358,BROOKLYN
69382513,OZONE PARK
69385820,BRONX
69382368,NEW YORK
69380838,WOODHAVEN
69371640,QUEENS
69388279,MANHATTAN
69388416,BRONX
69384200,BROOKLYN
69383717,BROOKLYN
69383391,BROOKLYN
69381340,BROOKLYN
69385286,MANHATTAN
69384184,UNKNOWN
69388724,BROOKLYN
69378108,BRONX
69388790,BROOKLYN
69378941,BROOKLYN
69381203,BRONX
69379359,BROOKLYN
69379510,BRONX
69379737,BRONX
69377555,MANHATTAN
69386850,NEW YORK
69388835,BRONX
69381162,BRONX
69379712,BROOKLYN
69379121,MANHATTAN
69377535,BROOKLYN
69382716,FLUSHING
69377906,BROOKLYN
69384251,BROOKLYN
69380790,SOUTH OZONE PARK
69388740,BRONX
